riserva,レセルバ,,
gordon,ゴードン,Gordon,
cristina,クリスティーナ,Christina,
tigli,ドゥエティッリ,,
selve,セルヴェ,,
fonta,フォンタ,,
ortega,オルテガ,Ortega,
fossi,フォッシ,,
brazilian,ブラジリアン,Brazilian,
pomele,ポメレ,,
reve,レーヴェ,Loewengraben,
pergola,ペルゴラ,,
des,クラッセ,Classe,
shining,シャイニング,Shining,
ferrari,フェラッリ,,
candida,フォンタナカンディダ,,
montbrison,モンブリゾン,,
quastana,クアスターナ,,
terzavia,テルツァヴィーア,,
colinmore,モレ,Moret,
lubiana,アナ,Ana,
fleur,ラベル,Label,
argentina,アルゼンティーナ,,
cabernet,ステイトレーン,,
birillo,ビリッロ,,
cesani,チェザーニ,Chezani,
oso,オソ,Oso,
principia,プリンシピア,,
pallino,ポリーノ,,
conegliano,コネリアーノ,,
frezzante,フリッザンテ,,
harleydavidson,ハーレーダビッドソン,Harley-Davidson,
katsunuma,カツヌマ,,
breton,トン,Ton,
paula,ウラ,Ulla,
bleu,マーテル,Martell,
mombeltramo,モンベルトラモ,,
dorees,ロゼ,Rose,
anascetta,チェッタ,Chetta,
sueno,スエノ,,
zirtari,ジルターリ,,
breban,バン,Van,
collefrisio,コッレフリージオ,,
godelia,ゴデリア,,
germain,ジェルマイン,,
randi,ランディ,Randy,
sirah,シラー,,
larrose,ラローゼ,,
giganti,ジガンティ,,
inurrieta,イヌリエータ,,
pinero,ピネーロ,,
serraboella,セッラボエッラ,,
calonsegur,シャトーカロンセギュール,,
jema,ジェマ,,
trasimeno,トラジメーノ,,
laltro,ラルトロ,,
lunata,ルナータ,,
tercera,テルセーラ,,
rot,ロット,Lot,
masucarro,マスカッロ,,
moncarorosso,ロッソ,Rosso,
quella,クエラ,,
trinite,トリニテ,Trinite,
vincente,ビセンテ,,
ann,ヤン,Yang,
pellan,ペラン,,
vourla,ヴォウラ,,
baroni,バローニ,,
champsalomon,シャンプサロモン,,
montsclapade,モンスクラパーデ,,
loison,ロワゾン,,
guyon,ギヨン,,
lellera,レレーラ,,
aronzo,アロンゾ,Alonzo,
arcolaio,アルコライオ,,
bondio,ボンディオ,,
moro,ロ,Russia,
cicala,チカラ,Power,
quintaluna,キンタルナ,,
sereno,セレーノ,,
mediteranee,メディテラネ,,
gitton,ジトン,Jiton,
dell,ヴァッレ,Valle,
touriga,トゥリガ,,
toscano,トスカーノ,,
aldegheri,アルデゲリ,,
balthazar,シラー,,
satyricon,サティリコン,,
falamghina,ファランギーナ,,
snowman,スノーマン,Snowman,
annunciata,アンヌンチャータ,,
liberta,リベルタ,,
billi,ビリビリ,Biribiri,
palmento,パルメント,,
canadian,カナディアン,Canadian,
recioto,レチョート,,
chaudron,スザンヌショードロン,,
vigneti,ヴィニェッティ,,
zeta,アルファゼータ,,
seen,ゼーン,,
benito,ベニート,,
cuyo,クヨ,Cuyo,
spinola,スピノラ,,
clima,クリマ,,
valpolivella,ヴァルポリチェッラ,,
orvietano,オルヴィエターノ,,
bionda,ビオンダ,,
bergamini,ベルガミーニ,,
loire,ロレ,Rolle,
pape,ペ,Bae,
can,キャン,Can,
scorpion,スコルピオン,,
cierri,チェッリ,,
rinascita,リナシタ,,
necotium,ネコティウム,,
mezzacorona,メッツァコロナ,,
chkhaveri,チュハヴェリ,,
ocres,ロゼ,Rose,
caramelli,カラメッリ,,
quevedo,ケヴェード,,
nero,ピノネロ,,
millesime,セリエ,Selye,
isselee,レ,Le,
tassarolo,タッサローロ,,
ayuzuki,ユヅキ,,
cola,ヴィンコラ,,
morino,モリーノ,,
vaucrains,ニュイサン,,
madiran,マディラン,,
alna,アルナ,,
mouzon,ムゾン,,
sciacchetra,シャッケトラ,,
summa,スーマ,Suma,
fiore,フィオレ,Fiore,
conchaytoro,コンチャイトロ,,
tuscan,タスカン,,
quot,スロット,Slot,
criag,エライジャ,,
vinudilice,ヴィヌディリーチェ,,
burdigala,ブルディガラ,,
barbera,バルベーラダルバ,,
montefiascone,モンテフィアスコーネ,,
pergole,ペルゴレ,,
hyde,デ,De,
eugenie,デュージェニー,,
parantoux,パラントゥ,,
grola,グローラ,,
ariston,アリストン,,
coeur,セール,Sale,
nebbiolo,ネビオーロ,,
cerro,チェッロ,Cerro,
chinian,シニアン,,
matakana,マタカナ,,
arietta,アリエッタ,Arietta,
console,コンソーレ,,
renardiere,レ,Le,
terpin,テルピン,,
monprivato,モンプリヴァート,,
yamato,ヤマト,Yamato,
modena,モデナ,,
loredan,ロレダン,,
fornaro,フォルナーロ,,
fiorentine,フィオレンティネ,,
lamoresca,ラモレスカ,,
cesconi,チェスコーニ,,
guardiola,グアルディオラ,,
gavio,ガヴィオ,,
indigo,インディゴ,Indigo,
lorrein,ロレイン,,
vireclesse,クレッセ,,
firmati,フィルマーティ,,
jourdan,ジョルダン,,
arran,アラン,Alan,
dunico,ドゥニコ,,
bosso,ボッソ,,
capitana,キャピターナ,,
animante,アニマンテ,,
atalon,アタロン,,
mesa,メサ,Mesa,
vinus,ヴィニウス,,
rubigalia,ルビガリア,,
pishon,ピション,,
dofi,ドフィ,,
defratelli,デフラテッリ,,
familia,サグラダファミリア,Sagrada Familia,
alba,ダルバ,,
luciani,ルチアーニ,,
valcanzijria,リア,Rear,
pedrera,ペドレラ,,
garraud,メダル,Medal,
picconero,ピッコネロ,,
desdemona,デスデモーナ,,
sale,レ,Le,
sazanami,サザナミ,,
baciale,バチャレ,,
frankenseele,フランケンゼーレ,,
asteroido,アステロイド,Asteroid,
coenobium,コエノビウム,,
casalese,カサレーゼ,,
cru,クラール,,
busuioaca,ブスヨアカ,,
modus,モドゥス,,
cru,カール,Carl,
ciabot,チャボット,,
nakamura,ナカムラ,Nakamura,
no,ノ,Roh,
caistina,クリスティーナ,Christina,
vasco,ヴァスコ,,
gattinara,ガッティナーラ,,
collavini,コッラヴィーニ,,
goulte,グルテ,Gluten,
domi,ドーミ,,
fran,ブラン,Blanc,
prieure,レ,Le,
asso,ソ,Seo,
yarra,ラ,La,
montesecondo,モンテセコンド,,
juventa,ユヴェンタ,,
edesia,エデーシア,,
munjebel,ムンジェベル,,
cru,ファイングズベルク,,
lieviti,リエーヴィティ,,
reva,レヴァ,,
joanna,ジョアンナ,,
mole,レ,Le,
morada,モラダ,,
cancan,カンカン,Kankan,
cru,ラウル,Raul,
bolee,ボレ,,
kurni,クルニ,,
naturalis,ナチュラリス,,
rush,ラッシュ,Rush,
giovin,ジョヴィン,,
ronte,ロンテ,,
hazelburn,キャンベル,Campbell,
roccolo,ロッコロ,,
pere,モレ,Moret,
lazaridi,ラザリディ,,
german,ジェルマン,,
savoya,サヴォイヤ,,
nicodemi,ニコデミ,,
costebianche,コステビアンケ,,
sassocarlo,サッソカルロ,,
biancorte,ビアンコルテ,,
maga,マガ,Maga,
fuisse,プイィフィッセ,Pui~ifisse,
ranchosantarosa,ローザ,,
balti,フラッティ,Furatti,
carpineta,カルピネータ,,
vignolo,ヴィニョロ,,
monfaucon,モンファコン,,
sonetto,ソネット,Sonnet,
sistori,シストリ,,
aligheiri,アリギェーリ,,
terrasses,テラッセ,,
kupe,クペ,,
region,スペイサイドリージョン,,
akhasheni,アカシェニ,,
beato,ベアト,,
moccagatta,モッカガッタ,,
yon,ヨン,Yon,
cantina,ワイン,Wine,
offida,オッフィーダ,,
verdeca,ヴェルデカ,,
fleurie,モリエ,,
feudi,フェウーディ,,
messa,サンタメッサ,,
cavi,カヴィ,,
cayalla,カヤラ,,
selectionnees,セレクショネ,,
catalans,カタラン,,
fontalpino,フォンタルピーノ,,
auslese,エーレンフェルザーアウスレーゼ,,
fouches,フーシェ,,
more,モレ,Moret,
vicentini,ヴィチェンティーニ,,
braunstein,フェルゼンシュタイン,,
attilio,アッティリオ,,
cru,オートクチュール,Haute couture,
fe,フェ,Fe,
cusumano,クズマーノ,,
fuji,フジ,Japanese wisteria,
degli,アンジェリ,Angeli,
bella,ベッラ,,
medica,メディカ,,
valgrande,ヴァルグランデ,,
renomme,ルノメ,,
icon,アイコン,Icon,
passopisciaro,パッソピシャーロ,,
malvira,マルヴィラ,,
cantagallo,カンタガッロ,,
gabbro,ガッブロ,,
colledila,コッレディラ,,
meo,メオ,,
cru,ピチュール,,
equilibri,エキリブリ,,
roquebrun,ロクブルン,,
soldera,ソルデラ,,
terlo,バローロ,Barolo,
doliveira,ドリヴェイラ,,
sassignolo,サッシニョーロ,,
niellon,ニエロン,,
alma,アルマ,Alma,
resira,レシラ,,
vieuxos,ヴィューゾ,,
gowan,ゴーワン,,
de,カデ,Cadet,
della,デッラ,Della,
vermentino,ヴェンルメンティーノ,,
baccano,バッカーノ,Baccano,
cortini,コルティーニ,,
swallow,スワロー,Swallow,
ballantruan,バラントルーアン,,
maipo,マオポ,,
dalila,ダリラ,Darira,
valdeaguila,バルデアギラ,,
hora,オラ,,
bello,ロッソベッロ,,
morta,モルタ,,
cortado,コルタド,,
chiavennasca,キアンヴェンナスカ,,
carraia,カライラ,,
coul,クロ,Black,
machiavelli,マキャヴェッリ,,
magma,マグマ,Magma,
syrahnero,ネーロ,Nero,
sade,サデ,,
siroco,ロコ,Rocco,
sanfelice,サンフェリーチェ,,
cerise,セ,Se,
ducru,プリムール,,
cinabro,チナブロ,,
enjoue,アンジュエ,,
garden,ガーデン,Garden,
cantico,カンティコ,,
portinari,ポルティナーリ,,
foradori,フォラドリ,,
jour,ポール,Paul,
npu,ギフ,Giff,
violetta,ヴィオレッタ,Violetta,
chapoton,シャポトン,,
bardolino,バルドリーノ,,
scheurebe,ショイレベ,,
leflaive,シュバリエ,,
castellana,カステラーナ,,
terrae,テッラエ,,
tbilisi,トビリシ,Tbilisi,
orcia,マリーア,,
talbott,タルボット,,
guarda,グアルダ,Guarda,
fratus,フラタス,,
ghiopphini,ジオッピーニ,,
cru,フェーブル,,
barons,ブラゾン,,
sanmarco,サンマルコ,,
lintori,リントリ,,
aschero,アスケロ,,
poema,エマ,Emma,
fania,ファニア,,
castelgiocondo,ジョコンド,,
hungarovin,フンガロヴィン,,
gancia,ガンチア,,
akarua,アカルア,,
terrano,テラーノ,,
goat,マスカット,Muscat,
jarana,ハラーナ,,
giocondo,ジョコンド,,
trappoline,トラッポリーネ,,
ruttaris,ルッタリス,,
centomoggia,チェントモッジャ,,
loron,ロロン,,
matsu,マツ,Pine,
aldiano,アルディアーノ,,
doro,ドーロ,Dolo,
tanganelli,タンガネッリ,,
caledonia,カレドニア,Caledonia,
tin,ティン,Ting,
thieriot,ティエリオット,,
saintemilion,テミリオン,,
correggia,コレッジア,,
ysidro,イシドロ,,
solimpia,ソリンピア,,
grasevina,グラシェヴィーナ,,
polvanera,ポルヴァネーラ,,
maddalena,マッダレーナ,,
souer,フレール,Frere,
pinot,ツィント,,
capita,カピタ,,
vigneti,ビネーティ,,
montosa,モントーサ,,
guigal,ギガル,,
formigine,フォルミージネ,,
pelson,ルソン,,
primi,プリミ,,
cagiolo,カジョーロ,,
alighieri,アリギエーリ,,
magnifica,マニフィカ,Magnifica,
borgoletto,ボルゴレット,,
kalon,トカロン,,
rignon,ドン,Don,
luberon,リュベロン,,
circo,シルコ,,
neri,ネッリ,,
pontetcanet,ポンテ,Ponte,
triusco,トゥリウスコ,,
rancore,ランコーレ,,
kleos,ロッソ,Rosso,
wood,バーボンウッド,,
kalin,カリン,Karin,
ferme,レ,Le,
easton,イーストン,,
anni,アンニ,Anni,
capisme,カピズメ,,
aralia,アラリア,,
saintemillion,ミリオン,Million,
so,ソー,Saw,
dianella,ディアネッラ,,
littorai,リトライ,Retry,
toscana,トスカーナ,,
dauphine,ドーフィネ,,
heuiger,ホイリゲ,Heurige,
glendullan,グレンダラン,,
cerretina,チェッレティーナ,,
winemaler,ヴァレー,Valley,
araucano,アラウカーノ,,
rossana,ロサーナ,,
dubeuf,デュブッフ,,
juana,フアナ,,
carlo,カルロ,Carlo,
skala,スカーラ,Skara,
ean,ジャン,Jean,
samion,サミオン,,
carpene,カルペネ,,
seppilandmann,マン,Man,
lion,リヨン,,
mision,シオン,Sion,
figli,フィーリ,Firi,
asconi,アスコニ,,
nakone,ナコーネ,,
prieto,プリエト,,
marsiliana,マルシリアーナ,,
humilitat,ユミリタ,,
nivola,ニヴォラ,,
serafino,セラフィノ,,
sognodibacco,バッコ,,
cesare,チェザーレ,,
seguido,セギド,,
oriada,オリアダ,,
ginestre,ジネストレ,,
passerina,パッセリーナ,,
piero,ピエロ,Clown,
elgin,エルギン,,
julien,ジュリエン,,
cru,フロール,Flor,
sauvignoncarmenere,カベルネ,Cabernet,
chimera,キメラ,Chimera,
pineta,ピネタ,,
giunco,ジュンコ,,
odyssee,オデッセ,,
kaworu,カヲル,Kaworu,
dawson,ピータードーソン,,
stephano,ステファノ,Stefano,
abaxterra,アバクステッラ,,
milton,ミルトン,,
fran,ローラン,Laurent,
vinsura,ヴィンスラ,,
coccinelle,コチネレ,,
thrugau,ミュラートゥルウガウ,,
rueda,ルエダ,,
ovidio,オヴィーディオ,,
blanco,ブランコ,Swing,
savi,サヴィ,,
piola,ピオラ,Piola,
quinta,キンタ,,
angero,アンジェロ,,
rontana,ロンターナ,,
mazziotti,マツィオッティ,,
quartese,クアルテーゼ,,
baricca,バリッカ,,
sella,セッラ,,
alikia,アリキア,,
barolte,バロレ,,
eguren,エグーレン,,
australia,オーストラリア,Australia,
sandri,サンドリ,,
almaviva,アルマヴィーヴァ,,
malvasia,リア,Rear,
crati,クラーティ,,
anacapa,アナカパ,,
cerequio,チェレクイオ,,
valfieri,バルフィエーリ,,
doble,ドーブレ,,
sophenia,ソフェニア,,
lucia,サンタルチア,Santa Lucia,
filonardi,フィロナルディ,,
riott,リオット,Riotto,
pagus,パグス,,
atteca,アテカ,,
geografico,ジオクラフィコ,,
kali,カーリー,Kali,
solare,ソラーレ,,
antonelli,アントネッリ,,
reserva,ナチュレレゼルバ,,
abanico,アバニコ,,
fonterutoli,フォンテルトゥーリ,,
montepulciano,ノビレモンテプルチアーノ,,
lyon,リヨン,,
feteasca,フェテアスカ,,
pereverge,ペレ,Pele,
riko,リコ,Rico,
independent,インデペンデント,Independent,
tavernelle,タヴェルネッレ,,
morelli,モレッリ,,
montagliari,モンタリアリ,,
fourrie,フーリエ,Fourier,
tracken,トロッケン,,
pompeiano,ポンペイアーノ,,
mundus,ムンダス,,
loureiro,ロウレイロ,,
negri,ネグリ,Negri,
fanus,ファヌース,,
pagliaro,パリアーロ,,
pecheres,ペシェ,,
moondarra,ムーンダーラ,,
reve,モンレーヴェ,,
arcoducale,アルコデュカーレ,,
negro,アンジェロ,,
caelum,チェルム,,
altico,アルティコ,Arutiko,
milon,ミロン,Milon,
diodros,ディオドロス,,
cuna,クナ,,
cassiano,カシアーノ,,
carinena,カリニェーナ,,
monsoon,コロン,Colon,
cornelissen,コーネリッセン,,
craigellachie,クレイゲラヒ,,
le,スーゲレ,,
valmaggiore,ヴァルマッジョーレ,,
parenchere,レ,Le,
mecella,メチェッラ,,
kerpen,ペン,Pen,
lunarae,ルナーラエ,,
auslase,アウスレーゼ,Auslese,
aconcugua,アコンカグア,,
carro,カロ,Caro,
presutige,ステージ,Stage,
bergbieten,ベルグビーテン,,
espiga,シュピーガ,,
berardenga,ベラルデンガ,,
clivi,クリヴィ,,
garganega,ガルガネーガ,,
gianfranco,フランコ,Franco,
petchigo,シゴ,After death,
sagrantino,サグランティーノ,,
lucente,ルチェンテ,,
argentiera,アルジェンティエラ,,
vignali,ヴィニャーリ,,
filipa,フィリッパ,,
saumagen,ザウマーゲン,,
veneroso,ヴェネローゾ,,
favia,ファヴィア,,
amineo,ネオ,Neo,
thymiopoulos,ティミオプロス,,
bogheri,ボルゲリ,Bolgheri,
karmin,カルミン,,
ormanni,ワイン,Wine,
cinderellas,シンデレラ,Cinderella,
paiele,パイエーレ,,
imperial,テイラー,Tailor,
apianae,アピアナーエ,,
campolungo,カンポルンゴ,,
doliveriras,ドリヴェイラ,,
nuts,ナッツ,Nuts,
pedrera,ペデレラ,,
silvano,シルヴァーノ,,
revana,アレキザーナ,,
hoya,ホヤ,Hoya,
omero,オメロ,,
lusenti,ルセンティ,,
viole,ヴィオーレ,,
sentido,センティド,,
pradio,プラディオ,,
redman,マン,Man,
carmenere,バレー,Valley,
julius,リース,Lease,
capelan,カペラン,,
prunofinca,フィンカ,,
lichi,ライチ,Litchee,
domaine,ロマネ,Romanee,
jaen,エン,Yen,
montefiore,モンテフィオーレ,,
capitelli,カピテッリ,,
loire,パオネリエ,,
altara,タラ,Tara,
barconi,バルコーニ,,
courian,クーリアン,,
fontelellera,フォンテレッラ,,
sooga,ソッガ,,
bandina,バンディーナ,,
bout,ブート,Boot,
lussan,リュッサン,,
firma,フィルマ,,
malvasia,マルヴァシア,,
grigio,ドリゴ,,
barbatella,バルバテッラ,,
loessterrassen,レステラッセン,,
failoni,ファイローニ,,
pagliaia,パグリアイア,,
vilot,ヴィロット,,
montmija,モンミジャ,,
poggio,ポッジオ,,
albesani,アルベサーニ,,
superieur,ベル,Bell,
grevepesa,グレヴェペーザ,,
remendio,レメンディオ,,
fontanasanta,フォンタナサンタ,,
perricone,ペリッコーネ,,
mosconi,モスコーニ,,
montebuono,モンテブォーノ,,
lorangerie,ランジェリー,Lingerie,
valgiano,ヴァルジャーノ,,
perti,プレティ,,
puiattino,プイアッティーノ,,
atrium,アトリウム,Atrium,
grillo,グリロ,Grillo,
colheita,コルエイタ,,
figli,フィリ,Philippines,
giulia,リア,Rear,
ateca,アテカ,,
digioia,ディジオイア,,
bahan,バーン,Burn,
chandelon,シャンドロン,,
alfa,アルファ,Alpha,
rovere,ロヴェレ,,
wooded,ウディッド,,
castelomor,カステロモ,,
reben,アルテレーベン,,
barbara,バラ,Rose,
dulcamara,デュルカマーラ,,
sbragia,スブラジア,,
portfolio,ポートフォリオ,Portfolio,
marsure,マルスーレ,,
jackson,ジャクソン,Jackson,
glenisla,グレンアイラ,,
ancyrashirah,アンシラシラー,,
cru,ダブル,Double,
beaucour,ボークール,,
primavera,プリマベーラ,Primavera,
nathan,ナタン,,
chiusa,キューザ,,
triana,トゥリアナ,,
ferraris,フェッラリス,,
simi,シミー,,
dose,ドセ,De Se,
serre,セレ,Ceret,
llai,ライ,Lai,
guardiavigna,グアルディアヴィーニャ,,
fleuron,フルーロン,,
vorpi,ヴォルピ,,
puttonyos,プットニョス,,
privlleggio,プリヴィレッジョ,,
pegasos,ペガソス,,
waitaki,タキ,Taki,
tartufaia,タルトゥファイア,,
peron,ロン,Ron,
briaco,ブリアコ,,
hain,ハイン,,
novelli,ノヴェッリ,,
supmante,スプマンテ,Spumante,
gain,ガイン,GA,
virna,ヴィルナ,,
trere,トレレー,,
fosso,フォッソ,,
cetto,セット,Set,
tinedo,ティネード,,
zerran,ゼラン,,
valsanzo,ヴァルサンソ,,
primeira,プリメーラ,,
acontia,アコンティア,,
aviron,アヴィロン,,
luminis,リュミニス,,
poliziano,ポリツィアーノ,,
terre,グレ,Gree,
afton,グレンアフトン,,
duro,ドゥエロ,,
rossso,ロッソ,Rosso,
cardinali,カルディナーリ,,
tamaya,タマヤ,,
superieur,スペリエール,,
corsini,コルシーニ,,
formentini,フォルメンティーニ,,
cupola,クーポラ,,
roze,ロゼ,Rose,
grinon,グリニョン,,
montredon,ルドン,,
niepoort,レイト,Late,
poullyfuisse,フュイッセ,,
coneglianovaldobbiadene,ヴァルドッビアーデネ,,
fontodi,フォントディ,Font di,
canayli,カナイリ,,
harmonium,アルモニウム,,
bocopa,ボコパ,,
treana,トレアナ,,
musigni,ミュジニー,,
emozione,エモンショーネ,,
lavion,ラヴィオン,,
celestina,チェレスティーナ,,
coldaia,コルダイア,,
pere,レ,Le,
montestefano,モンテステファノ,,
fratell,フラテッリ,,
vagabondo,バガボンド,Vagabond,
pretiosa,プレティオーサ,,
washington,ワシントン,Washington,
infinito,インフィニート,,
cava,ガヴァ,Gavu~a,
vanite,ヴァニテ,,
rubin,ルビン,,
carpineto,カルピネート,,
vignafranca,ヴィーニャフランカ,,
castelgreve,カステルグレーヴェ,,
rizlin,リズリン,,
reggiano,レッジアーノ,,
bellalbero,ベッラルベーロ,,
charta,カルタ,Playing card,
jacopo,ヤコポ,,
guccione,グッチョーネ,,
braviolo,ブラヴィオロ,,
menetrieres,レ,Le,
gargiulo,ガルジウロ,,
pazo,パゾ,,
marun,マルン,,
cecchetti,チェケッテイ,,
giaconda,ジアコンダ,,
clonakilla,クロナキラ,,
dule,ドゥーレ,,
baudana,バウダーナ,,
revana,レヴァナ,,
vigne,ヴィーネ,,
lorenzo,ソリサンロレンツオ,,
poggiassai,ポッジアッサイ,,
cose,コセ,,
admeto,メート,Mate,
leukotea,レウコテア,,
ferrington,フェリントン,,
tuvara,トゥヴァーラ,,
hunting,ハンティング,Hunting,
digna,サンタディグナ,,
fitou,フィトウ,,
emilio,エミリオ,,
ronco,ロンコ,,
noir,エントリー,Entry,
dupre,デュプレ,,
seba,セバ,Seba,
cuntaden,カンタデン,,
eacute,レスタケ,,
kavalan,カヴァラン,,
chiaretto,キャレット,,
confrerie,コンフレリ,,
gemme,フュメ,Fume,
ducale,ドゥカーレ,,
dayala,ダヤラ,,
meunier,クレイ,Clay,
casale,カザーレ,,
personnelle,ペルソネレ,,
ceni,チェーニ,,
coup,ブッフ,Boeuf,
catabbo,カタッボ,,
carmelitani,カルメリターニ,,
trentino,トレンティーノ,,
bellavista,ベッラヴィスタ,,
riserva,リゼルバ,,
igtvino,ヴィーノ,Vino,
sauvignonblanc,ソーヴィニヨンブラン,,
santantonio,アントニオ,Antonio,
anivin,ワイン,Wine,
talbot,タルボット,,
nue,ニュエ,,
cupole,クーポレ,,
hennessynageanna,ヘネシーナジェーナ,,
estelado,ラード,Lard,
fanniere,ヴァルニエ,,
tour,コル,Coll,
brabera,バルベーラ,Barbera,
uhlen,レン,Ren,
metodo,メトード,,
bosco,ボスコ,,
laxasbagoa,バゴア,,
vincenti,ヴィンチェンティ,,
vosti,ヴォスティ,,
albarino,アルバニーリョ,,
toki,トキ,Ibis,
teatro,テアトロ,,
azienda,アジェンダ,Agenda,
larrosee,ラロゼ,,
tarima,タリマ,,
richmond,リッチモンド,Richmond,
massolino,マッソリーノ,,
vadio,ヴァディオ,,
zaca,ザカ,Zaka,
cru,ボヌール,Bonheur,
greco,グレーコ,,
rare,ラレー,Larrey,
jelena,イエレーナ,,
vipra,ヴィプラ,,
monti,モンティ,,
romeo,ロメオ,Romeo,
fonte,フォンテ,Fonte,
air,パリ,Paris,
dadvid,デイヴィッド,David,
legnani,ワイン,Wine,
cool,ゼロ,Zero,
egot,エゴット,,
rewserva,リベラ,Rivera,
sangimingano,サンジミニャーノ,,
pedroncelli,ペドロンチェリ,,
kumagera,ゲラ,Galley,
carignan,ジャン,Jean,
pensees,パンセ,,
boca,ラジオボカ,,
pigeno,ピジェーノ,,
te,テ,Te,
urezti,ウレスティ,,
due,ドゥエ,,
lou,ロウ,Lowe,
enchantee,アンシャンテ,,
blason,ブラソン,,
milledi,ミッレディ,,
ostrea,オストレア,Osutorea,
lusatia,ルサティア,,
frontera,テラ,Terra,
roumie,プルミエ,Premier,
decolli,コッリ,,
primitivo,プレミティーヴォ,,
damoiselle,レ,Le,
russiann,ルシアン,Lucian,
manduria,マンデュリア,,
saaintemilion,ミリオン,Million,
cesareo,チェザレオ,,
brion,シャトーオーブリオン,,
monseran,モンセラン,,
redigaffi,レディガフィ,,
loosen,ローゼン,Rosen,
canto,インカント,,
danglan,ダングラン,,
lucarelli,ルカレッリ,,
eresma,エレスマ,,
joshua,ジョシュア,Joshua,
ile,セレ,Ceret,
pierpaolo,ピエールパオロ,,
belle,レ,Le,
gru,ルー,Lou,
moro,モロ,Moro,
akhasheni,アハシェニ,,
gatti,ガッティ,,
lauriol,ロリオール,,
carbonnaione,カルボナイオーネ,Calvo Nye Ohnet,
ralco,ラルコ,,
bosio,ボジオ,Bosio,
ji,ジ,Di,
sono,ソノ,Sono,
tenta,テヌータ,Tenuta,
asteries,ザステリエ,,
mornington,トン,Ton,
marquesa,マルケサ,,
marie,メテリー,,
fontevecchia,フォンテヴェッキア,,
ilarria,イラリア,,
vignale,ヴィニャーレ,,
stoppa,ストッパ,Stopper,
trignon,トリニョン,,
rubizzo,ロッソ,Rosso,
castellina,カステリーナ,,
valdevieso,バルディビエソ,Barudibieso,
felsina,フェルシナ,,
rovertondo,ロヴェルトンド,,
doliva,ドリヴァ,,
gaconmoingeon,モワンジョン,,
mundus,ムンドゥス,Mundus,
cerasa,チェラーザ,,
montezemolobarolo,バローロ,Barolo,
wachau,ヴァッハウ,,
tilia,ティリア,,
noir,ジョリー,Jolly,
jalifa,ファ,Fa,
madurado,マデュラード,,
clare,ヴァレー,Valley,
sociondo,ソシオンド,,
canetvalette,カネヴァレット,,
viva,ヴィーヴァ,,
vallee,ヴァッレ,Valle,
reben,レーベン,Levene,
feudi,フェウディ,,
rampolla,ランポーラ,,
vinculo,ビィンクロ,,
crusius,リース,Lease,
regala,レガーラ,,
icono,イコノ,,
ora,ダッローラ,Darrora,
berace,ベラーチェ,,
krita,クリタ,Kurita,
occhipinti,オッキピンティ,,
kavaklidere,カワクルデレ,,
innere,インネレ,,
chiaretto,キアレット,,
baloro,バローロ,Barolo,
etna,エトナ,Etna,
zingari,ガリ,Gully,
berre,ベーレ,,
bonacchi,ボナッキ,,
magdala,マグダラ,,
carnevale,カルニヴァーレ,,
merlot,グラヴィレット,,
lazuli,ラズリ,,
perbacco,ペルバッコ,,
cool,ロ,Russia,
claraval,クララバル,,
italo,イタロ,,
panevino,ヴィーノ,Vino,
canella,カネッラ,,
basilisco,バジリスコ,,
laapparita,ラッパリータ,,
cavallotto,カヴァロット,,
costieres,ロゼ,Rose,
legnani,レニャーニ,,
amedeo,アメデオ,,
annee,ダネ,,
san,サン,San,
falerio,ファレーリオ,,
queen,カベルネ,Cabernet,
cave,ラベ,Labe,
lot,アウトレット,Outlet,
pietrabianca,ピエトラビアンカ,,
burbero,ブルベロ,,
erta,エルタ,,
vendimia,ヴァンディミア,,
carmes,クラッセ,Classe,
crianza,エルミータクリアンサ,,
romanico,ロマニコ,,
salto,サルト,,
tulia,トゥリア,,
colledil,コッレディラ,,
bortoli,ボルトリ,Bortoli,
costiola,コスティオーラ,,
fumo,フーモ,,
buchanans,ブキャナンズ,,
tinto,ティント,Tint,
placido,プラチド,,
petrignone,ペトリニョーネ,,
sur,グロール,Grohl,
cru,ルフェーヴル,,
boscareto,ボスカレート,,
reserve,レゼレヴ,,
serradenari,セッラデナリ,,
souverain,ソーヴィニヨンブラン,,
trebbiano,トレヴィアーノ,,
rain,ワイン,Wine,
patron,パトロン,Patron,
reserva,グランドレゼルバ,,
cardo,カード,Card,
giuseppe,ジョゼッペ,,
glera,グレーラ,,
querciolina,クエルチョリーナ,,
rivera,リヴェラ,Rivera,
barba,バルバ,,
speciale,スペシアレ,,
grillo,グリッロ,Grillo,
saumur,ソーミュール,,
le,モレ,Moret,
altereben,アルテレーベン,,
ramon,ラモン,Ramon,
gotico,ゴティコ,,
ribeira,リベイラ,,
perriere,ジョリエ,,
nemorino,ネモリーノ,,
pretres,クレッセ,,
pizzini,ピズィーニ,,
macushla,マクシュラ,,
sciara,シアーラ,,
pinot,ポイント,Point,
chambolle,ドクターバロレ,,
montalicino,モンタルチーノ,Montalcino,
negroamaro,ネグロアマーロ,,
lama,ラーマ,,
dairyman,デイリーマン,,
brora,ブローラ,Brora,
qba,ルヴァー,,
puedo,プエド,,
grancru,グランクリュ,,
hirameki,ヒラメキ,Inspiration,
sangioveto,サンジョヴェート,,
mirambeau,レゼルヴァ,Reserva,
cibreo,チブレオ,,
randee,デ,De,
belmira,ベルミラ,,
